# Mode shape data
# omega = 1404.7 rad/s
# mode_index = None
# x (m)		phi (normalized)
0.0877	-0.669
0.0881	-0.672
0.0886	-0.674
0.0890	-0.677
0.0894	-0.680
0.0899	-0.682
0.0903	-0.685
0.0907	-0.687
0.0911	-0.689
0.0916	-0.692
0.0920	-0.694
0.0924	-0.696
0.0929	-0.699
0.0933	-0.701
0.0937	-0.703
0.0941	-0.705
0.0946	-0.707
0.0950	-0.709
0.0954	-0.711
0.0959	-0.713
0.0963	-0.715
0.0967	-0.717
0.0971	-0.719
0.0976	-0.721
0.0980	-0.723
0.0984	-0.724
0.0989	-0.726
0.0993	-0.728
0.0997	-0.729
0.1001	-0.731
0.1006	-0.732
0.1010	-0.734
0.1010	-0.734
0.1014	-0.735
0.1017	-0.736
0.1021	-0.737
0.1025	-0.738
0.1028	-0.739
0.1032	-0.740
0.1036	-0.741
0.1039	-0.742
0.1043	-0.743
0.1047	-0.744
0.1050	-0.745
0.1054	-0.746
0.1058	-0.747
0.1061	-0.748
0.1065	-0.748
0.1069	-0.749
0.1072	-0.750
0.1076	-0.750
0.1080	-0.751
0.1083	-0.752
0.1087	-0.752
0.1091	-0.753
0.1094	-0.753
0.1098	-0.754
0.1102	-0.754
0.1106	-0.754
0.1109	-0.755
0.1113	-0.755
0.1117	-0.755
0.1120	-0.755
0.1124	-0.756
0.1128	-0.756
0.1131	-0.756
0.1135	-0.756
0.1139	-0.756
0.1142	-0.756
0.1146	-0.756
0.1150	-0.756
0.1153	-0.756
0.1157	-0.756
0.1161	-0.756
0.1164	-0.756
0.1168	-0.755
0.1172	-0.755
0.1175	-0.755
0.1179	-0.754
0.1183	-0.754
0.1186	-0.754
0.1190	-0.753
0.1190	-0.753
0.1278	-0.732
0.1366	-0.691
0.1454	-0.630
0.1542	-0.551
0.1630	-0.457
0.1718	-0.350
0.1806	-0.234
0.1894	-0.110
0.1982	0.015
0.2070	0.140
0.2158	0.260
0.2246	0.372
0.2333	0.472
0.2421	0.557
0.2509	0.625
0.2597	0.673
0.2685	0.701
0.2773	0.707
0.2861	0.691
0.2949	0.653
0.3037	0.596
0.3125	0.521
0.3213	0.430
0.3301	0.325
0.3389	0.211
0.3477	0.091
0.3565	-0.031
0.3653	-0.152
0.3741	-0.267
0.3829	-0.374
0.3917	-0.467
0.4005	-0.545
0.4093	-0.605
0.4181	-0.644
0.4269	-0.661
0.4357	-0.655
0.4444	-0.625
0.4532	-0.573
0.4620	-0.498
0.4708	-0.403
0.4796	-0.289
0.4884	-0.159
0.4972	-0.014
0.5060	0.141
0.5148	0.305
0.5236	0.475
0.5324	0.649
0.5412	0.824
0.5500	1.000
