# Mode shape data
# omega = 1846.3 rad/s
# mode_index = None
# x (m)		phi (normalized)
0.0950	-0.050
0.0954	-0.055
0.0959	-0.060
0.0963	-0.064
0.0967	-0.069
0.0971	-0.074
0.0976	-0.079
0.0980	-0.084
0.0984	-0.089
0.0989	-0.095
0.0993	-0.100
0.0997	-0.105
0.1001	-0.110
0.1006	-0.115
0.1010	-0.121
0.1010	-0.121
0.1014	-0.125
0.1017	-0.130
0.1021	-0.134
0.1025	-0.139
0.1028	-0.143
0.1032	-0.148
0.1036	-0.152
0.1039	-0.157
0.1043	-0.162
0.1047	-0.166
0.1050	-0.171
0.1054	-0.175
0.1058	-0.180
0.1061	-0.185
0.1065	-0.189
0.1069	-0.194
0.1072	-0.199
0.1076	-0.203
0.1080	-0.208
0.1083	-0.212
0.1087	-0.217
0.1091	-0.222
0.1094	-0.226
0.1098	-0.231
0.1102	-0.236
0.1106	-0.240
0.1109	-0.245
0.1113	-0.250
0.1117	-0.254
0.1120	-0.259
0.1124	-0.264
0.1128	-0.268
0.1131	-0.273
0.1135	-0.278
0.1139	-0.282
0.1142	-0.287
0.1146	-0.292
0.1150	-0.296
0.1153	-0.301
0.1157	-0.306
0.1161	-0.310
0.1164	-0.315
0.1168	-0.320
0.1172	-0.324
0.1175	-0.329
0.1179	-0.334
0.1183	-0.338
0.1186	-0.343
0.1190	-0.348
0.1190	-0.348
0.1278	-0.455
0.1366	-0.553
0.1454	-0.634
0.1542	-0.694
0.1630	-0.731
0.1718	-0.742
0.1806	-0.725
0.1894	-0.682
0.1982	-0.612
0.2070	-0.520
0.2158	-0.407
0.2246	-0.279
0.2333	-0.141
0.2421	0.002
0.2509	0.145
0.2597	0.282
0.2685	0.406
0.2773	0.514
0.2861	0.601
0.2949	0.664
0.3037	0.700
0.3125	0.707
0.3213	0.686
0.3301	0.637
0.3389	0.562
0.3477	0.465
0.3565	0.350
0.3653	0.220
0.3741	0.083
0.3829	-0.058
0.3917	-0.195
0.4005	-0.323
0.4093	-0.437
0.4181	-0.531
0.4269	-0.602
0.4357	-0.646
0.4444	-0.661
0.4532	-0.646
0.4620	-0.600
0.4708	-0.524
0.4796	-0.421
0.4884	-0.292
0.4972	-0.142
0.5060	0.026
0.5148	0.208
0.5236	0.400
0.5324	0.598
0.5412	0.798
0.5500	1.000
